-0.00018041,-0.000262422,-0.000924264,
0.000977817,0.00220767,0.0018722,
0.00138534,0.000469158,0.00168001,
-0.000262422,-0.000924264,5.17332e-05,
0.00220767,0.0018722,0.00253426,
0.000469158,0.00168001,-0.00147795,
-0.000924264,5.17332e-05,-0.000506821,
0.0018722,0.00253426,-0.00343448,
0.00168001,-0.00147795,-0.00342028,
5.17332e-05,-0.000506821,-0.00263515,
0.00253426,-0.00343448,0.00166138,
-0.00147795,-0.00342028,-0.0013413,
-0.000506821,-0.00263515,-5.74366e-05,
-0.00343448,0.00166138,0.00178709,
-0.00342028,-0.0013413,0.00127017,
-0.00263515,-5.74366e-05,-0.000227993,
0.00166138,0.00178709,-5.76237e-05,
-0.0013413,0.00127017,-0.0011693,
-5.74366e-05,-0.000227993,0.00032832,
0.00178709,-5.76237e-05,0.00320618,
0.00127017,-0.0011693,-0.000534317,
-0.000227993,0.00032832,-0.00057055,
-5.76237e-05,0.00320618,0.000590045,
-0.0011693,-0.000534317,0.00259777,
0.00032832,-0.00057055,-0.000581203,
0.00320618,0.000590045,0.00205518,
-0.000534317,0.00259777,-0.000352124,
-0.00057055,-0.000581203,0.00106498,
0.000590045,0.00205518,0.00201269,
0.00259777,-0.000352124,0.00178195,
-0.000581203,0.00106498,-0.000799898,
0.00205518,0.00201269,-0.000465633,
-0.000352124,0.00178195,-0.00266591,
0.00106498,-0.000799898,-0.00100515,
0.00201269,-0.000465633,-5.47621e-05,
0.00178195,-0.00266591,-4.14766e-05,
-0.000799898,-0.00100515,-0.00030359,
-0.000465633,-5.47621e-05,0.00248646,
-0.00266591,-4.14766e-05,0.00165013,
-0.00100515,-0.00030359,-0.00148667,
-5.47621e-05,0.00248646,-0.000512894,
-4.14766e-05,0.00165013,-0.000976588,
-0.00030359,-0.00148667,-0.000173542,
0.00248646,-0.000512894,-0.00264226,
0.00165013,-0.000976588,-0.00108427,
-0.00148667,-0.000173542,0.00142277,
-0.000512894,-0.00264226,0.00216082,
-0.000976588,-0.00108427,0.0036707,
-0.000173542,0.00142277,0.000439701,
-0.00264226,0.00216082,0.00318212,
-0.00108427,0.0036707,0.00262072,
0.00142277,0.000439701,-0.00120591,
0.00216082,0.00318212,0.00239839,
0.0036707,0.00262072,1.57669e-05,
0.000439701,-0.00120591,-0.000700656,
0.00318212,0.00239839,0.000578702,
0.00262072,1.57669e-05,0.0015413,
-0.00120591,-0.000700656,7.46446e-06,
0.00239839,0.000578702,-8.84171e-05,
1.57669e-05,0.0015413,0.0031785,
-0.000700656,7.46446e-06,-0.00054304,
0.000578702,-8.84171e-05,0.00320018,
0.0015413,0.0031785,0.000777401,
7.46446e-06,-0.00054304,0.000837035,
-8.84171e-05,0.00320018,0.000363549,
0.0031785,0.000777401,0.00173867,
-0.00054304,0.000837035,0.000665117,
0.00320018,0.000363549,-0.000530577,
0.000777401,0.00173867,-0.00099565,
0.000837035,0.000665117,-0.000290202,
0.000363549,-0.000530577,0.000515081,
0.00173867,-0.00099565,0.000942428,
0.000665117,-0.000290202,0.000706806,
-0.000530577,0.000515081,3.63552e-05,
-0.00099565,0.000942428,0.00199636,
-0.000290202,0.000706806,-0.000894684,
0.000515081,3.63552e-05,0.00305501,
0.000942428,0.00199636,0.00264004,
0.000706806,-0.000894684,0.000864328,
3.63552e-05,0.00305501,-4.15733e-06,
0.00199636,0.00264004,-0.00112844,
-0.000894684,0.000864328,-0.000231818,
0.00305501,-4.15733e-06,-0.000667927,
0.00264004,-0.00112844,-0.000403733,
0.000864328,-0.000231818,-0.00108767,
-4.15733e-06,-0.000667927,0.00102708,
-0.00112844,-0.000403733,0.00170554,
-0.000231818,-0.00108767,-0.000121168,
-0.000667927,0.00102708,0.000733837,
-0.000403733,0.00170554,0.00218698,
-0.00108767,-0.000121168,-0.000312182,
0.00102708,0.000733837,0.00022669,
0.00170554,0.00218698,0.000189448,
-0.000121168,-0.000312182,0.000549172,
0.000733837,0.00022669,-0.00153503,
0.00218698,0.000189448,-0.00188842,
-0.000312182,0.000549172,4.26151e-05,
0.00022669,-0.00153503,0.000544108,
0.000189448,-0.00188842,-0.00324398,
0.000549172,4.26151e-05,-0.00058633,
-0.00153503,0.000544108,0.00195005,
-0.00188842,-0.00324398,0.00151978,
4.26151e-05,-0.00058633,-1.75694e-05,
0.000544108,0.00195005,2.15904e-06,
-0.00324398,0.00151978,-0.00250276,
-0.00058633,-1.75694e-05,0.000297433,
0.00195005,2.15904e-06,-0.000448705,
0.00151978,-0.00250276,-0.000117726,
-1.75694e-05,0.000297433,6.18862e-05,
2.15904e-06,-0.000448705,-0.000404612,
-0.00250276,-0.000117726,-0.000548697,
0.000297433,6.18862e-05,-0.000187265,
-0.000448705,-0.000404612,-0.00211771,
-0.000117726,-0.000548697,-0.00235769,
6.18862e-05,-0.000187265,-0.00110789,
-0.000404612,-0.00211771,-0.000955451,
-0.000548697,-0.00235769,0.0001699,
-0.000187265,-0.00110789,-0.00019011,
-0.00211771,-0.000955451,-0.00140882,
-0.00235769,0.0001699,-0.00178644,
-0.00110789,-0.00019011,-0.000649661,
-0.000955451,-0.00140882,-0.00305317,
0.0001699,-0.00178644,0.00103456,
-0.00019011,-0.000649661,-0.00195134,
-0.00140882,-0.00305317,-0.000507065,
-0.00178644,0.00103456,0.000699569,
-0.000649661,-0.00195134,-2.11322e-05,
-0.00305317,-0.000507065,-0.000282169,
0.00103456,0.000699569,-0.000258005,
-0.00195134,-2.11322e-05,-0.000949938,
-0.000507065,-0.000282169,0.00166148,
0.000699569,-0.000258005,0.00144202,
-2.11322e-05,-0.000949938,0.000581372,
-0.000282169,0.00166148,0.00123562,
-0.000258005,0.00144202,-0.00210298,
-0.000949938,0.000581372,0.000348647,
0.00166148,0.00123562,-0.000617692,
0.00144202,-0.00210298,-6.86321e-05,
0.000581372,0.000348647,0.000571459,
0.00123562,-0.000617692,-0.000170617,
-0.00210298,-6.86321e-05,-0.0025132,
0.000348647,0.000571459,0.000421835,
-0.000617692,-0.000170617,0.00138144,
-6.86321e-05,-0.0025132,-0.00385291,
0.000571459,0.000421835,-0.00327211,
-0.000170617,0.00138144,0.000920866,
-0.0025132,-0.00385291,-0.00138943,
0.000421835,-0.00327211,-0.000218062,
0.00138144,0.000920866,-0.00182365,
-0.00385291,-0.00138943,-0.00618579,
-0.00327211,-0.000218062,-0.00273881,
0.000920866,-0.00182365,0.00131061,
-0.00138943,-0.00618579,-0.00211136,
-0.000218062,-0.00273881,-0.000252316,
-0.00182365,0.00131061,2.16111e-05,
-0.00618579,-0.00211136,0.00209913,
-0.00273881,-0.000252316,-0.000706099,
0.00131061,2.16111e-05,-0.00265836,
-0.00211136,0.00209913,-0.00246834,
-0.000252316,-0.000706099,-0.00114912,
2.16111e-05,-0.00265836,-0.00111825,
0.00209913,-0.00246834,0.000170733,
-0.000706099,-0.00114912,-0.000714791,
-0.00265836,-0.00111825,-0.00190832,
-0.00246834,0.000170733,-9.92053e-05,
-0.00114912,-0.000714791,-0.000714682,
-0.00111825,-0.00190832,-0.00147242,
0.000170733,-9.92053e-05,0.000916241,
-0.000714791,-0.000714682,-0.000630213,
-0.00190832,-0.00147242,-0.00263617,
-9.92053e-05,0.000916241,-0.00104356,
-0.000714682,-0.000630213,-0.00158532,
-0.00147242,-0.00263617,-0.001127,
0.000916241,-0.00104356,0.00116657,
-0.000630213,-0.00158532,0.000192714,
-0.00263617,-0.001127,-0.000600485,
-0.00104356,0.00116657,0.000542808,
-0.00158532,0.000192714,-0.000885133,
-0.001127,-0.000600485,0.000779628,
0.00116657,0.000542808,-1.68315e-05,
0.000192714,-0.000885133,0.000263938,
-0.000600485,0.000779628,-0.00326563,
0.000542808,-1.68315e-05,-0.00134678,
-0.000885133,0.000263938,1.95588e-05,
0.000779628,-0.00326563,-0.00124959,
-1.68315e-05,-0.00134678,-0.000667228,
0.000263938,1.95588e-05,-0.000753211,
-0.00326563,-0.00124959,-0.00164707,
-0.00134678,-0.000667228,-0.0013586,
1.95588e-05,-0.000753211,-0.000727694,
-0.00124959,-0.00164707,-0.00224546,
-0.000667228,-0.0013586,-0.000841117,
-0.000753211,-0.000727694,-0.00201935,
-0.00164707,-0.00224546,0.000533852,
-0.0013586,-0.000841117,-0.0028216,
-0.000727694,-0.00201935,-0.000450576,
-0.00224546,0.000533852,-0.00118843,
-0.000841117,-0.0028216,-5.82133e-05,
-0.00201935,-0.000450576,-0.000450986,
0.000533852,-0.00118843,-0.0038957,
-0.0028216,-5.82133e-05,-0.0034934,
-0.000450576,-0.000450986,-0.00123195,
-0.00118843,-0.0038957,-0.000523768,
-5.82133e-05,-0.0034934,-0.00190547,
-0.000450986,-0.00123195,0.000316663,
-0.0038957,-0.000523768,0.00302331,
-0.0034934,-0.00190547,-0.00382259,
-0.00123195,0.000316663,-0.000407299,
-0.000523768,0.00302331,0.000727107,
-0.00190547,-0.00382259,-0.00333323,
0.000316663,-0.000407299,4.30669e-05,
0.00302331,0.000727107,0.00246434,
-0.00382259,-0.00333323,-0.00326215,
-0.000407299,4.30669e-05,-0.000644745,
0.000727107,0.00246434,-0.00172711,
-0.00333323,-0.00326215,-0.00157275,
4.30669e-05,-0.000644745,-0.00127139,
0.00246434,-0.00172711,-1.20698e-05,
-0.00326215,-0.00157275,-0.00499979,
-0.000644745,-0.00127139,-0.000206956,
-0.00172711,-1.20698e-05,-0.00146789,
-0.00157275,-0.00499979,-0.00385029,
-0.00127139,-0.000206956,-0.00211259,
-1.20698e-05,-0.00146789,-8.21721e-05,
-0.00499979,-0.00385029,-0.00378189,
-0.000206956,-0.00211259,-0.000869549,
-0.00146789,-8.21721e-05,4.07615e-05,
-0.00385029,-0.00378189,-0.00383141,
-0.00211259,-0.000869549,0.000343084,
-8.21721e-05,4.07615e-05,-0.000436804,
-0.00378189,-0.00383141,-0.00505401,
-0.000869549,0.000343084,-0.000601311,
4.07615e-05,-0.000436804,-0.000229764,
-0.00383141,-0.00505401,-0.000131026,
0.000343084,-0.000601311,-0.00102072,
-0.000436804,-0.000229764,0.000246733,
-0.00505401,-0.000131026,-0.000888009,
-0.000601311,-0.00102072,-0.000427177,
-0.000229764,0.000246733,0.00263578,
-0.000131026,-0.000888009,-0.00449977,
-0.00102072,-0.000427177,-0.000929219,
0.000246733,0.00263578,0.000570846,
-0.000888009,-0.00449977,-0.00369572,
-0.000427177,-0.000929219,-0.000289425,
0.00263578,0.000570846,0.00114906,
-0.00449977,-0.00369572,-0.0083962,
-0.000929219,-0.000289425,-0.000173274,
0.000570846,0.00114906,0.00149447,
-0.00369572,-0.0083962,-0.00777249,
-0.000289425,-0.000173274,0.000161637,
0.00114906,0.00149447,0.00179478,
-0.0083962,-0.00777249,-0.0120762,
-0.000173274,0.000161637,0.000916419,
0.00149447,0.00179478,0.000381622,
-0.00777249,-0.0120762,-0.0155897,
0.000161637,0.000916419,0.00622506,
0.00179478,0.000381622,2.11886e-05,
-0.0120762,-0.0155897,-0.0210854,
0.000916419,0.00622506,0.0078843,
0.000381622,2.11886e-05,-0.00395067,
-0.0155897,-0.0210854,-0.0335624,
0.00622506,0.0078843,0.0114541,
2.11886e-05,-0.00395067,-0.00817827,
-0.0210854,-0.0335624,-0.0431631,
0.0078843,0.0114541,0.0162981,
-0.00395067,-0.00817827,-0.004627,
-0.0335624,-0.0431631,-0.0575879,
0.0114541,0.0162981,0.0198986,
-0.00817827,-0.004627,-0.00826993,
-0.0431631,-0.0575879,-0.0742855,
0.0162981,0.0198986,0.0224288,
-0.004627,-0.00826993,-0.0115837,
-0.0575879,-0.0742855,-0.093538,
0.0198986,0.0224288,0.0237787,
-0.00826993,-0.0115837,-0.0122853,
-0.0742855,-0.093538,-0.11722,
0.0224288,0.0237787,0.0251713,
-0.0115837,-0.0122853,-0.0128867,
-0.093538,-0.11722,-0.139429,
0.0237787,0.0251713,0.0234252,
-0.0122853,-0.0128867,-0.00770887,
-0.11722,-0.139429,-0.144845,
0.0251713,0.0234252,0.0197678,
-0.0128867,-0.00770887,-0.0156518,
-0.139429,-0.144845,-0.16149,
0.0234252,0.0197678,0.0278716,
-0.00770887,-0.0156518,-0.0175582,
-0.144845,-0.16149,-0.168063,
0.0197678,0.0278716,0.032971,
-0.0156518,-0.0175582,-0.0157366,
-0.16149,-0.168063,-0.1706,
0.0278716,0.032971,0.041005,
-0.0175582,-0.0157366,-0.0207992,
-0.168063,-0.1706,-0.172453,
0.032971,0.041005,0.0487818,
-0.0157366,-0.0207992,-0.025396,
-0.1706,-0.172453,-0.168551,
0.041005,0.0487818,0.0541918,
-0.0207992,-0.025396,-0.0242646,
-0.172453,-0.168551,-0.167584,
0.0487818,0.0541918,0.0591657,
-0.025396,-0.0242646,-0.028177,
-0.168551,-0.167584,-0.163917,
0.0541918,0.0591657,0.0665266,
-0.0242646,-0.028177,-0.026303,
-0.167584,-0.163917,-0.166663,
0.0591657,0.0665266,0.0685524,
-0.028177,-0.026303,-0.0291655,
-0.163917,-0.166663,-0.166294,
0.0665266,0.0685524,0.0728412,
-0.026303,-0.0291655,-0.0212567,
-0.166663,-0.166294,-0.161409,
0.0685524,0.0728412,0.072512,
-0.0291655,-0.0212567,-0.0285884,
-0.166294,-0.161409,-0.170323,
0.0728412,0.072512,0.0782605,
-0.0212567,-0.0285884,-0.0290509,
-0.161409,-0.170323,-0.174143,
0.072512,0.0782605,0.0803267,
-0.0285884,-0.0290509,-0.0278985,
-0.170323,-0.174143,-0.174778,
0.0782605,0.0803267,0.0785426,
-0.0290509,-0.0278985,-0.0278558,
-0.174143,-0.174778,-0.1794,
0.0803267,0.0785426,0.0794309,
-0.0278985,-0.0278558,-0.028184,
-0.174778,-0.1794,-0.183123,
0.0785426,0.0794309,0.0798079,
-0.0278558,-0.028184,-0.0279275,
-0.1794,-0.183123,-0.19081,
0.0794309,0.0798079,0.0782955,
-0.028184,-0.0279275,-0.0274523,
-0.183123,-0.19081,-0.195091,
0.0798079,0.0782955,0.0773306,
-0.0279275,-0.0274523,-0.0275403,
-0.19081,-0.195091,-0.203329,
0.0782955,0.0773306,0.0742855,
-0.0274523,-0.0275403,-0.02848,
-0.195091,-0.203329,-0.210359,
0.0773306,0.0742855,0.0738859,
-0.0275403,-0.02848,-0.0258724,
-0.203329,-0.210359,-0.217182,
0.0742855,0.0738859,0.0708736,
-0.02848,-0.0258724,-0.027327,
-0.210359,-0.217182,-0.223881,
0.0738859,0.0708736,0.0693099,
-0.0258724,-0.027327,-0.0235359,
-0.217182,-0.223881,-0.23234,
0.0708736,0.0693099,0.0668095,
-0.027327,-0.0235359,-0.0206907,
-0.223881,-0.23234,-0.23661,
0.0693099,0.0668095,0.0629516,
-0.0235359,-0.0206907,-0.0224553,
-0.23234,-0.23661,-0.240041,
0.0668095,0.0629516,0.0657012,
-0.0206907,-0.0224553,-0.0192869,
-0.23661,-0.240041,-0.253397,
0.0629516,0.0657012,0.0683683,
-0.0224553,-0.0192869,-0.014182,
-0.240041,-0.253397,-0.260438,
0.0657012,0.0683683,0.0695238,
-0.0192869,-0.014182,-0.0202292,
-0.253397,-0.260438,-0.277513,
0.0683683,0.0695238,0.0749985,
-0.014182,-0.0202292,-0.021282,
-0.260438,-0.277513,-0.2857,
0.0695238,0.0749985,0.0785874,
-0.0202292,-0.021282,-0.0240844,
-0.277513,-0.2857,-0.297026,
0.0749985,0.0785874,0.0826151,
-0.021282,-0.0240844,-0.0263347,
-0.2857,-0.297026,-0.312428,
0.0785874,0.0826151,0.0882035,
-0.0240844,-0.0263347,-0.0268054,
-0.297026,-0.312428,-0.317412,
0.0826151,0.0882035,0.0896269,
-0.0263347,-0.0268054,-0.0327042,
-0.312428,-0.317412,-0.339692,
0.0882035,0.0896269,0.102791,
-0.0268054,-0.0327042,-0.0337692,
-0.317412,-0.339692,-0.348852,
0.0896269,0.102791,0.109106,
-0.0327042,-0.0337692,-0.0397543,
-0.339692,-0.348852,-0.35929,
0.102791,0.109106,0.11914,
-0.0337692,-0.0397543,-0.0406269,
-0.348852,-0.35929,-0.368014,
0.109106,0.11914,0.122535,
-0.0397543,-0.0406269,-0.0510741,
-0.35929,-0.368014,-0.374897,
0.11914,0.122535,0.130832,
-0.0406269,-0.0510741,-0.0466555,
-0.368014,-0.374897,-0.390681,
0.122535,0.130832,0.139408,
-0.0510741,-0.0466555,-0.0495937,
-0.374897,-0.390681,-0.400595,
0.130832,0.139408,0.146487,
-0.0466555,-0.0495937,-0.0536848,
-0.390681,-0.400595,-0.406208,
0.139408,0.146487,0.155279,
-0.0495937,-0.0536848,-0.0523072,
-0.400595,-0.406208,-0.42873,
0.146487,0.155279,0.155475,
-0.0536848,-0.0523072,-0.0585535,
-0.406208,-0.42873,-0.425192,
0.155279,0.155475,0.172453,
-0.0523072,-0.0585535,-0.0614717,
-0.42873,-0.425192,-0.436311,
0.155475,0.172453,0.179546,
-0.0585535,-0.0614717,-0.0633625,
-0.425192,-0.436311,-0.438594,
0.172453,0.179546,0.189212,
-0.0614717,-0.0633625,-0.0644087,
-0.436311,-0.438594,-0.452826,
0.179546,0.189212,0.200032,
-0.0633625,-0.0644087,-0.0682123,
-0.438594,-0.452826,-0.454494,
0.189212,0.200032,0.208433,
-0.0644087,-0.0682123,-0.0743657,
-0.452826,-0.454494,-0.468082,
0.200032,0.208433,0.218572,
-0.0682123,-0.0743657,-0.071023,
-0.454494,-0.468082,-0.464156,
0.208433,0.218572,0.220504,
-0.0743657,-0.071023,-0.0768584,
-0.468082,-0.464156,-0.466751,
0.218572,0.220504,0.235592,
-0.071023,-0.0768584,-0.0820462,
-0.464156,-0.466751,-0.486119,
0.220504,0.235592,0.245764,
-0.0768584,-0.0820462,-0.0818006,
-0.466751,-0.486119,-0.486888,
0.235592,0.245764,0.255439,
-0.0820462,-0.0818006,-0.0820012,
-0.486119,-0.486888,-0.49215,
0.245764,0.255439,0.26777,
-0.0818006,-0.0820012,-0.0772376,
-0.486888,-0.49215,-0.498223,
0.255439,0.26777,0.272244,
-0.0820012,-0.0772376,-0.0830025,
-0.49215,-0.498223,-0.501962,
0.26777,0.272244,0.290742,
-0.0772376,-0.0830025,-0.0810561,
-0.498223,-0.501962,-0.507709,
0.272244,0.290742,0.297783,
-0.0830025,-0.0810561,-0.0843228,
-0.501962,-0.507709,-0.508835,
0.290742,0.297783,0.311506,
-0.0810561,-0.0843228,-0.0867733,
-0.507709,-0.508835,-0.506955,
0.297783,0.311506,0.32116,
-0.0843228,-0.0867733,-0.0919993,
-0.508835,-0.506955,-0.514671,
0.311506,0.32116,0.342477,
-0.0867733,-0.0919993,-0.0835903,
-0.506955,-0.514671,-0.517413,
0.32116,0.342477,0.354611,
-0.0919993,-0.0835903,-0.0849649,
-0.514671,-0.517413,-0.517862,
0.342477,0.354611,0.368418,
-0.0835903,-0.0849649,-0.0835177,
-0.517413,-0.517862,-0.51996,
0.354611,0.368418,0.380058,
-0.0849649,-0.0835177,-0.0787342,
-0.517862,-0.51996,-0.520866,
0.368418,0.380058,0.389605,
-0.0835177,-0.0787342,-0.0845554,
-0.51996,-0.520866,-0.517853,
0.380058,0.389605,0.407707,
-0.0787342,-0.0845554,-0.0818592,
-0.520866,-0.517853,-0.517888,
0.389605,0.407707,0.422454,
-0.0845554,-0.0818592,-0.0801597,
-0.517853,-0.517888,-0.52109,
0.407707,0.422454,0.439176,
-0.0818592,-0.0801597,-0.0727899,
-0.517888,-0.52109,-0.521458,
0.422454,0.439176,0.450728,
-0.0801597,-0.0727899,-0.0760478,
-0.52109,-0.521458,-0.527465,
0.439176,0.450728,0.471559,
-0.0727899,-0.0760478,-0.0785668,
-0.521458,-0.527465,-0.537017,
0.450728,0.471559,0.488561,
-0.0760478,-0.0785668,-0.0649054,
-0.527465,-0.537017,-0.532755,
0.471559,0.488561,0.486388,
-0.0785668,-0.0649054,-0.0703341,
-0.537017,-0.532755,-0.523918,
0.488561,0.486388,0.516457,
-0.0649054,-0.0703341,-0.0724018,
-0.532755,-0.523918,-0.531052,
0.486388,0.516457,0.537095,
-0.0703341,-0.0724018,-0.0643614,
-0.523918,-0.531052,-0.528368,
0.516457,0.537095,0.557466,
-0.0724018,-0.0643614,-0.0578854,
-0.531052,-0.528368,-0.528132,
0.537095,0.557466,0.568122,
-0.0643614,-0.0578854,-0.0649017,
-0.528368,-0.528132,-0.537273,
0.557466,0.568122,0.597549,
-0.0578854,-0.0649017,-0.0639965,
-0.528132,-0.537273,-0.536862,
0.568122,0.597549,0.614198,
-0.0649017,-0.0639965,-0.0592901,
-0.537273,-0.536862,-0.53163,
0.597549,0.614198,0.632971,
-0.0639965,-0.0592901,-0.0582077,
-0.536862,-0.53163,-0.535801,
0.614198,0.632971,0.65817,
-0.0592901,-0.0582077,-0.0565838,
-0.53163,-0.535801,-0.535468,
0.632971,0.65817,0.672219,
-0.0582077,-0.0565838,-0.0553258,
-0.535801,-0.535468,-0.536085,
0.65817,0.672219,0.698743,
-0.0565838,-0.0553258,-0.0531474,
-0.535468,-0.536085,-0.539105,
0.672219,0.698743,0.720411,
-0.0553258,-0.0531474,-0.0529266,
-0.536085,-0.539105,-0.543069,
0.698743,0.720411,0.737131,
-0.0531474,-0.0529266,-0.0472376,
-0.539105,-0.543069,-0.542434,
0.720411,0.737131,0.756115,
-0.0529266,-0.0472376,-0.0518961,
-0.543069,-0.542434,-0.534676,
0.737131,0.756115,0.792266,
-0.0472376,-0.0518961,-0.0477587,
-0.542434,-0.534676,-0.542961,
0.756115,0.792266,0.800511,
-0.0518961,-0.0477587,-0.0465061,
-0.534676,-0.542961,-0.545558,
0.792266,0.800511,0.817131,
-0.0477587,-0.0465061,-0.0461526,
-0.542961,-0.545558,-0.534625,
0.800511,0.817131,0.847531,
-0.0465061,-0.0461526,-0.0438541,
-0.545558,-0.534625,-0.550207,
0.817131,0.847531,0.851211,
-0.0461526,-0.0438541,-0.0433369,
-0.534625,-0.550207,-0.540768,
0.847531,0.851211,0.879544,
-0.0438541,-0.0433369,-0.0449464,
-0.550207,-0.540768,-0.537506,
0.851211,0.879544,0.905539,
-0.0433369,-0.0449464,-0.045243,
-0.540768,-0.537506,-0.53524,
0.879544,0.905539,0.912081,
-0.0449464,-0.045243,-0.0431614,
-0.537506,-0.53524,-0.536773,
0.905539,0.912081,0.928261,
-0.045243,-0.0431614,-0.0423842,
-0.53524,-0.536773,-0.536272,
0.912081,0.928261,0.935426,
-0.0431614,-0.0423842,-0.0425566,
-0.536773,-0.536272,-0.534655,
0.928261,0.935426,0.949636,
-0.0423842,-0.0425566,-0.043012,
-0.536272,-0.534655,-0.536774,
0.935426,0.949636,0.960238,
-0.0425566,-0.043012,-0.0442374,
-0.534655,-0.536774,-0.538669,
0.949636,0.960238,0.973816,
-0.043012,-0.0442374,-0.0415574,
-0.536774,-0.538669,-0.535136,
0.960238,0.973816,0.990368,
-0.0442374,-0.0415574,-0.0416574,
-0.538669,-0.535136,-0.535688,
0.973816,0.990368,1.00117,
-0.0415574,-0.0416574,-0.0407518,
-0.535136,-0.535688,-0.536662,
0.990368,1.00117,1.01449,
-0.0416574,-0.0407518,-0.039915,
-0.535688,-0.536662,-0.537892,
1.00117,1.01449,1.02782,
-0.0407518,-0.039915,-0.0382878,
-0.536662,-0.537892,-0.53902,
1.01449,1.02782,1.039,
-0.039915,-0.0382878,-0.0385369,
-0.537892,-0.53902,-0.532101,
1.02782,1.039,1.05484,
-0.0382878,-0.0385369,-0.0376945,
-0.53902,-0.532101,-0.534105,
1.039,1.05484,1.06587,
-0.0385369,-0.0376945,-0.032342,
-0.532101,-0.534105,-0.535416,
1.05484,1.06587,1.08154,
-0.0376945,-0.032342,-0.0300215,
-0.534105,-0.535416,-0.535901,
1.06587,1.08154,1.08947,
-0.032342,-0.0300215,-0.0303139,
-0.535416,-0.535901,-0.537069,
1.08154,1.08947,1.10731,
-0.0300215,-0.0303139,-0.0260843,
-0.535901,-0.537069,-0.529912,
1.08947,1.10731,1.12162,
-0.0303139,-0.0260843,-0.0252925,
-0.537069,-0.529912,-0.527879,
1.10731,1.12162,1.13008,
-0.0260843,-0.0252925,-0.0184048,
-0.529912,-0.527879,-0.535587,
1.12162,1.13008,1.13798,
-0.0252925,-0.0184048,-0.0132368,
-0.527879,-0.535587,-0.53315,
1.13008,1.13798,1.14919,
-0.0184048,-0.0132368,-0.00665689,
-0.535587,-0.53315,-0.53025,
1.13798,1.14919,1.15497,
-0.0132368,-0.00665689,0.00023928,
-0.53315,-0.53025,-0.534604,
1.14919,1.15497,1.16401,
-0.00665689,0.00023928,0.00670149,
-0.53025,-0.534604,-0.529511,
1.15497,1.16401,1.16831,
0.00023928,0.00670149,0.0150183,
-0.534604,-0.529511,-0.52724,
1.16401,1.16831,1.17573,
0.00670149,0.0150183,0.0247436,
-0.529511,-0.52724,-0.5216,
1.16831,1.17573,1.17591,
0.0150183,0.0247436,0.0338554,
-0.52724,-0.5216,-0.52461,
1.17573,1.17591,1.18828,
0.0247436,0.0338554,0.0379159,
-0.5216,-0.52461,-0.529554,
1.17591,1.18828,1.18799,
0.0338554,0.0379159,0.0494646,
-0.52461,-0.529554,-0.524601,
1.18828,1.18799,1.20323,
0.0379159,0.0494646,0.0570538,
-0.529554,-0.524601,-0.527383,
1.18799,1.20323,1.20249,
0.0494646,0.0570538,0.0663741,
-0.524601,-0.527383,-0.52489,
